34	0.416094 -0.012933044 -0.64045495 -0.3609663 0.1719679 0.024459843 -0.051866174 -0.1305401 -0.95972055 0.5583612 0.5202765 0.08654141 -0.7867271 -0.021022988 0.5939334 0.6139771 -0.029573966 0.069119245 -0.33897746 -0.2549915 0.032240406 0.331244 0.30822465 1.0497966 -0.020473413 -0.13345145 -0.096642695 -0.4502878 0.12204546 0.29035956 0.37694338 -0.3902348 -0.39792022 -0.26204002 -0.32613754 -0.8278858 -0.50756353 0.12700397 0.46231994 -0.04880094 -0.07561445 -0.34603578 0.6292236 0.5064763 0.1639779 -0.25112626 0.28417838 0.115377456 -0.31339642 -0.1591796 0.19551276 0.10933294 0.49434277 -0.82958996 0.08365789 -0.23959762 -1.131756 1.0036608 0.13796553 0.44791922 0.36573958 -0.09737365 0.6216629 0.82665527
35	0.30994806 -0.32870623 -0.011809569 0.46185997 -0.32333037 -0.22686914 -0.23680761 0.06443302 0.038903244 0.7694762 0.93938273 1.1911619 -0.14335535 -0.17534268 0.89630973 0.36451036 -0.048801027 -0.049335882 -0.58149785 0.6852132 -0.090267494 0.33427387 0.41009688 0.595818 -0.40906265 -0.3509586 0.03817537 -0.45226923 -0.14711002 -0.20778422 0.58152443 0.12622714 -0.08485201 -0.19987753 -0.8657972 0.25606266 -0.5174062 0.3883449 -0.045069188 -0.2604087 -0.022611696 0.39303514 0.5909623 0.5609936 -0.93182725 -0.27862003 -0.29255667 0.13777654 0.9265234 -0.6804228 0.03385687 -0.04773254 0.9008613 -0.40320235 0.5042922 -0.5982701 -0.12501353 0.029283527 -0.5031444 0.45216823 0.21279524 0.32932103 0.22062093 0.30418685
36	0.26940948 0.46649697 -0.65488297 0.1450039 -0.026748931 -0.26072153 0.51691455 0.94406277 -0.26874918 0.2752427 0.7317328 -0.09835434 -0.59047604 -0.121757194 0.59000134 -0.17637312 0.33404818 -0.13328806 0.3931076 0.11256542 -0.36071587 1.1176342 -0.07447982 -0.34143403 -0.16975947 0.026780354 0.6464439 -0.45464754 -0.09605471 0.13642408 0.38206306 0.036888603 0.38421732 -1.0165763 0.10755129 0.0032962179 -0.73757625 -0.34653077 0.56762457 0.031950198 1.0279101 -0.08449597 0.076768234 0.518394 -0.20756894 -0.5713306 0.041461293 -0.35241944 1.0962871 -0.58373165 -0.8964865 0.6623064 0.8334475 -0.012870813 0.24120699 0.25208616 -0.20910831 0.60465044 -0.16413951 0.07561685 -0.78417057 -0.16264743 -0.45093083 -0.010700028
37	0.49369222 -0.43707296 0.0494073 0.52736914 -0.18362033 0.8307068 0.445461 0.35425764 0.62538135 0.55542284 -0.13655774 -0.5323219 0.13455847 -0.57476425 -0.79510665 -0.17274734 0.01003023 -0.7661156 -0.42225733 0.6076437 -0.1071494 0.75648254 -0.24172898 -0.81919 -0.94648254 -0.3947108 -0.19514927 0.551407 0.42151633 0.39971083 1.0083392 1.1355947 -0.19915125 0.5103274 -0.4128799 0.7030376 0.90166855 -0.41452548 0.37003666 -0.7561602 -0.10780008 -0.44904798 -0.7018158 -0.636972 -0.26926976 -0.39801842 -0.17045504 0.31701162 0.27772975 0.30129784 -0.024618886 0.14860885 -0.81867105 -0.53298753 0.66932774 -0.5992258 -1.1795135 0.8892189 -0.7396374 -0.2507987 0.3603535 0.38579378 -0.02261626 -0.05991716
38	-0.3102022 -1.4701425 -0.20633602 0.05843672 0.39509326 -0.2353177 0.60908175 1.3782071 0.18614526 -0.047657162 0.23838425 -0.18260132 0.7188735 -0.84505796 -0.28941825 0.09441018 0.27701434 0.5163404 -0.21034425 -0.008906394 -0.66698265 0.10294271 1.0133045 0.41547608 -0.8857406 -0.3208661 0.58975506 0.40879264 0.74478817 -0.6968628 0.60483956 0.22168903 -0.32385212 0.30278996 -0.58688504 -0.35106784 1.2009615 -0.048574105 0.38342303 -1.0259317 -0.84504604 0.50343287 0.6806887 -0.24728817 0.8434862 0.061831936 0.97886014 -0.40752813 0.7101567 0.28486246 -0.464268 0.7129886 -0.43020573 -0.52975494 -0.49950024 -0.6108503 0.016968384 0.18844359 -0.7221849 0.8240201 -0.8385998 -0.5797573 0.24297962 0.3310726
39	0.2880282 0.35922635 0.14944002 -0.32704493 -0.13274679 -0.2838546 0.060047515 0.3665647 0.0802261 0.61776817 0.16790617 0.38850102 -0.39504358 -0.30976436 0.7591887 0.23244077 0.2916373 -0.37213105 -0.13531904 0.38563064 -0.32158297 0.34055084 0.032502607 0.9948214 0.093570724 -0.267629 -0.796382 -0.40736154 -0.16544747 -0.13564107 0.15027185 0.15850954 0.10028546 -0.5833253 -0.11679737 0.48625827 -0.4043954 0.08122212 0.5303879 0.29564044 0.38607076 -0.65651387 0.7011804 0.48979333 0.056790445 -0.16551088 0.52739775 -0.05275221 0.00070781144 -0.7978163 -0.29031366 0.26848188 0.74884886 -0.7067803 -0.14841393 0.5109397 -0.005279204 0.33424208 0.26026118 0.2908091 -0.39408627 0.64281666 0.09715037 0.40692383
40	-0.04543886 -0.03449012 -0.0010871403 0.17792532 -0.25038925 -0.6658795 0.6381703 0.077599406 -0.13102898 0.36330596 0.5356914 0.4360475 -0.30760664 0.12389001 0.8963884 0.46454784 -0.1740834 0.44230756 -0.45702145 0.44314483 -0.23162284 0.29033005 0.36069766 0.50883013 -0.18298353 -0.45960772 -0.139779 -0.32702595 -0.0990186 0.27780855 0.19794698 0.17172319 -0.5988661 -0.22191335 -0.17074557 -0.11935033 -0.69793105 -0.24005832 -0.041177683 0.7176517 0.051876932 -0.121819444 0.39056683 0.5946555 -0.43569952 -0.26201457 0.48575434 0.25909886 0.13333528 -0.58915585 -0.19881842 0.73196155 0.8288848 -0.6511582 -0.071656756 0.55391663 -0.012210786 0.5186248 -0.068726644 0.10127978 -0.99444246 0.38469568 0.57982695 -0.020864796
41	-0.32935128 -0.017230628 -1.2413688 -0.30162323 -0.6644339 -0.023805844 0.06087324 0.6465562 0.71952695 0.44438252 0.23071468 0.31335846 -0.21431823 -0.2737725 -0.3231838 0.4743745 -0.47147703 -0.6362029 -0.522656 0.5276881 -0.1551534 -0.24671827 0.5044047 0.5328163 0.07958054 -0.62341243 -0.62587047 1.0966616 0.3375987 -0.008959334 -0.14556804 0.62879074 -0.69691855 -0.19266523 0.385348 0.16132554 -0.878536 -0.33064184 0.49074715 0.19965671 0.31258392 0.025009185 -0.19848137 -0.8647606 -0.3365091 -0.64875543 0.8899477 -0.40377447 0.36714402 -0.07355744 0.3536038 0.7004905 -0.5075252 -0.31421173 0.63357484 -1.0551579 -0.009566819 0.30996558 0.16656703 0.23540331 -0.2318142 -0.2899245 -0.39290962 -0.13302921
42	-0.25929973 0.10089729 -0.6818284 0.02374134 -0.42618245 0.53530544 -0.25992048 0.26504278 0.42890173 0.12955402 0.31700903 0.58956194 0.94534636 -0.28401965 -0.8417732 -0.18248273 -0.45144102 0.16297257 -0.094803035 -0.10146294 -0.27122527 0.0611132 -0.13724478 0.63899714 -0.23863094 0.4323863 0.24654025 0.7994546 0.26090282 0.053135075 -0.0635328 0.38946083 0.4862289 0.4145609 -1.0063069 0.35986754 0.80742455 -0.45728335 0.45996106 0.014165951 -0.4440076 0.41832203 0.49427834 -0.8441514 0.014875884 -0.07416336 0.46143344 0.10697969 0.41802076 1.1308689 -0.5178005 0.159254 -0.9058149 -0.564093 -0.12620299 0.16593176 -0.76207536 0.05937716 0.30266118 0.97840333 -0.07469766 -0.08786293 -0.12485754 0.079124086
43	0.18768883 -0.21267012 -0.99965394 0.0303168 0.644667 0.18557118 0.3454129 0.5684264 0.42834514 0.29620296 -0.41196838 0.85276073 0.5329905 -0.024292726 -0.32864776 0.5855382 0.025462944 -0.07796194 -0.46390015 -0.14919686 -0.87495404 -0.22800733 -0.6932764 0.32668442 -0.24487132 0.24014567 -0.56362015 0.37559488 0.07331026 0.07962153 -0.2547296 0.114600465 -1.2023923 0.28533512 0.40321565 0.62004024 0.22991699 -0.49096084 0.24121207 0.13598256 -0.0643425 -0.1914187 0.74237186 -0.47036463 0.03682861 -0.6602205 0.42820483 0.2107034 0.2989708 0.33078063 -0.17714812 0.009228285 -0.4232021 -0.284486 -0.3786782 0.72316927 -1.0911785 0.61921513 0.65235996 0.26338035 -0.87250686 0.3263778 -0.34713966 1.025755
44	-0.20119376 -0.94372964 0.09676476 0.09977321 -0.72625726 0.22975549 0.65094227 0.29185632 0.5926351 -0.47652513 0.38265604 -0.29372522 0.3889919 -0.7313949 -0.6598661 0.22383133 -0.31490234 -0.11285783 -0.13348849 0.57024735 -0.22484499 0.2626124 0.7082039 0.111217335 -0.35788772 -0.3984224 0.0019596778 0.8401595 0.59717 -0.092604205 -0.22802036 0.2653084 -0.36682725 0.25897124 -0.18232821 0.4306936 0.068045154 -0.18192427 0.3117308 0.3754076 -0.19314536 0.63951766 0.11311784 -0.6649328 0.3928939 0.18769008 0.50023377 -0.19141415 0.46245414 0.5147057 -0.36338478 0.08440551 -0.64256287 -0.7150678 0.3931975 -0.512332 0.11561403 0.17167555 -0.018575244 0.9575643 -0.17004542 -0.58562684 0.5252595 0.95744914
45	0.7759512 -0.069315754 -0.24188057 0.6261659 -0.15543027 0.6195172 0.44943315 0.548901 0.27395046 0.08622508 -0.020800034 0.13843708 0.4497451 -0.24737275 -0.5482509 -0.28747764 0.073910475 0.040616535 -0.3374421 0.39757103 0.27365634 0.658492 0.5051929 0.021927252 -0.7076036 -0.13652909 -0.14732437 -0.94407874 -0.91322523 1.1729232 -0.63252515 -0.4952842 -0.41241577 -0.007301407 0.70561934 0.62567323 0.65028805 -0.2874682 -0.18942487 0.5973902 0.078667246 0.58861333 0.67151386 0.10635981 0.43804115 -0.17065415 0.18130794 0.92102206 -0.33082083 0.5791409 -1.0763395 0.23941326 -0.40170354 -0.20677784 0.15044384 0.1799281 -0.5595627 -0.10136255 0.32831773 -0.3553689 -0.56899685 -0.1032405 0.010009425 0.3143923
46	0.73108065 0.27203226 -0.67405206 -0.4727189 0.28772876 0.10039782 -0.14999326 -0.31770092 -0.04381784 0.24938682 1.5064334 -0.20100002 -0.3700351 -0.56516737 0.09552471 0.29024467 0.37536708 -0.13526022 0.1610019 -0.18074565 -0.44072875 0.48386595 0.43823117 0.540101 -0.16574766 -0.86920345 0.15746278 -0.7023321 -0.58231175 0.5061506 0.17863017 0.5520212 -0.14393753 -0.54524195 -0.03344804 0.24244931 -0.065742 -0.6286936 0.90903264 -0.06060614 -0.25023705 0.7069669 0.3985558 0.19277677 0.44889274 -0.48839134 0.00546371 0.6700617 -0.52270246 -0.026002232 0.026120057 0.8549059 0.045147337 -1.1362339 0.54784644 0.026930759 -0.57437533 -0.19502568 0.86471885 -0.22682454 -0.10897562 -0.0037725642 0.6135861 0.4853594
47	-0.18872209 0.15680762 -0.665028 0.06312963 -0.08957189 0.6212509 0.3742113 -0.094513066 -0.08556739 0.31697124 0.4929146 -0.16958906 -0.54041 -0.043355778 0.7888107 0.21522385 0.3073998 -0.343833 -0.07126179 0.27384022 -0.87950706 0.19735992 0.9133673 0.40073314 -0.4957092 -0.6878812 0.48286632 -0.5368256 -0.4144488 0.12118514 -0.30526718 0.19396392 -0.18467395 -0.51581156 -0.33452234 -0.19078866 -0.8315171 0.12156154 0.25425398 0.093051575 0.49780044 -0.30363566 0.40500686 0.9082868 -0.39255244 -0.5845093 0.3714006 0.28694263 -0.18454695 -0.44299108 0.077469856 0.88688767 1.0476693 -0.26136822 0.6181488 -0.030585915 -0.08997965 -0.15130284 0.6651508 0.03239213 0.2613132 0.26968887 0.34520048 -0.01607706
48	-0.3591811 -0.65649515 -0.08893521 -0.64847916 -0.54652846 -0.087807946 0.7765824 0.5475325 -0.41250688 -0.35524637 0.6538005 0.27250704 0.30616367 -0.46945822 0.007901002 0.68479675 -0.75892174 -0.34476635 -0.46170038 0.52826357 0.49405155 0.32055596 0.17096914 1.1303383 0.20806506 -0.7248129 0.576957 0.705602 0.00226613 -0.21176487 -0.08100141 0.69928217 -0.02972807 -0.27372852 -0.36541143 -0.6053914 -1.0153177 -0.16477504 0.023068216 -0.12224671 0.95625466 -0.44927004 0.9166354 -0.5397701 -0.90335184 -0.49481815 -0.11599227 -0.49948728 0.253695 -0.3484073 -0.6682378 0.269187 -0.12625244 -0.012384478 1.0423049 -1.3493074 0.10993335 0.61003405 0.24762097 0.43159872 -0.08035874 0.16555673 0.77993613 0.5265914
49	-0.38108355 -0.08987957 -0.501363 -0.3321624 0.08036251 0.3067647 0.46731573 -0.31911275 0.06116559 -0.8983432 -0.24052681 -0.52838033 0.39082378 -0.1945403 -0.035188623 -0.24307664 0.63078517 -0.8424104 -0.25298393 -0.28625932 -0.48101833 0.8533563 -0.0828108 -0.41250497 -0.22583926 -1.078463 0.0407136 0.26557654 0.1159066 0.89324796 0.024695162 -0.1712741 -1.2603676 0.6242756 -0.19497994 0.15814564 0.69046 -0.75086504 0.9425757 0.035369895 -0.26267073 0.38627678 0.61807334 -0.20461915 0.029692579 0.22096348 0.6688006 -0.09510266 -0.21637109 0.17734015 0.47654158 0.91894 -0.21842122 0.66856116 0.19304624 0.7711734 -0.6501339 -0.5333401 1.3861127 -0.5377973 -0.5071873 -0.12929887 0.71319777 1.2938666
50	0.3545352 -0.36793193 -0.56885254 -1.4381185 0.87063813 0.97219294 0.11519131 -0.18042412 -0.5849081 0.75892806 -0.13650927 0.020232597 -0.08902133 -0.039597213 0.29101115 0.6420769 0.5033786 0.16520882 -0.09278841 0.19517638 -0.76184154 0.24847426 0.284509 -0.4545348 -0.119929835 -0.6420384 -0.36914742 -0.8636807 -0.47716683 0.6292599 -0.573104 0.018238079 0.48382193 -0.03562479 -0.16258225 0.36717457 0.60651076 -0.38093984 0.25082928 -0.16423282 0.06215204 1.0521433 0.101325996 0.7065908 -0.32128695 -0.06407131 -0.30184668 0.7213283 -0.37925613 0.23806643 0.19134024 0.6393269 0.50927806 -0.15130064 0.6040566 -0.2120199 -0.7565753 -0.27949333 0.6428894 0.001351526 0.089104645 -0.20902249 1.342908 -0.37913418
51	-0.16242811 0.22758058 -0.05238966 -0.6373963 -0.023313243 1.0626694 0.74583334 -0.09610609 0.10786221 0.2757909 0.06862805 0.297202 0.21511959 -0.64235085 -0.4235504 0.005358815 -0.69224405 -0.29498428 -0.013363574 0.091124535 0.6706911 -0.3019983 -0.15824166 -0.08741524 -0.6010562 -0.3049234 -0.17711999 0.893329 0.6662481 -0.21354368 -0.33601913 0.39434782 -0.6205398 1.0778574 -0.43447632 0.6738626 -0.60523176 -0.29324466 0.62833357 0.33025584 0.32436064 0.40612853 0.39638087 -0.79326355 -0.3269765 -0.12801239 0.039256845 -0.78831476 0.08855203 0.57539856 -0.057390157 0.07711677 -0.6064469 0.6123421 0.70816535 -0.020813018 0.1764991 0.86008084 0.74226606 0.47027567 -0.36538854 0.92362785 0.6351215 0.61884725
52	0.54340696 -0.23761895 -0.38200343 -0.799313 0.20644772 0.9017766 0.29788232 0.23342298 -0.60336965 0.21183082 -0.018685697 -0.53565264 0.5048746 -0.25490433 -0.503392 0.13168843 -0.9555206 -0.09179608 -0.98530704 -0.57395196 -0.5047812 0.27227768 -0.28084934 1.0094044 -0.2977287 -0.0043550953 -0.4123985 -0.5212664 -0.5635709 -0.08467284 -0.4237646 -0.069948874 0.13222764 -0.6314124 -0.155932 0.26183385 0.07126266 -0.65594393 0.27758962 0.103823654 0.1926692 0.61305606 0.7705246 0.27134874 -0.38161138 -0.8248141 0.28287795 0.5339922 0.40781698 0.6303815 -0.75038755 0.21972851 -0.27202561 -0.21677177 -0.4126924 0.16820444 -0.11727916 0.1567548 0.43820336 0.31211597 0.1842531 0.564114 0.24405688 0.69259214
53	0.45071524 -0.9631372 0.7119567 0.16810429 -0.09073612 0.6483175 0.024824664 0.2537474 0.5759619 0.46247137 0.76787215 -0.07424007 0.20999378 -0.25049815 -0.57930654 0.33887967 -0.1439275 -0.25157034 -0.1274211 -0.1129964 0.0061895233 -0.11876534 -0.0043454394 0.22107334 -0.8017612 0.123347536 -0.17570047 -0.10482896 -0.4676954 -0.074746266 -0.26692754 0.2735247 -0.24316035 -0.22173002 -0.42972437 0.5587187 0.169472 -0.5984217 1.0678042 -0.33870962 0.18858987 0.3370702 -0.27707425 -0.37014145 0.024095409 -0.2837067 0.038712382 0.48827955 0.30940753 0.8885579 -1.0863816 -0.012056885 -0.41546008 -0.631565 0.27929658 -0.8596392 -0.19279972 0.9080809 0.7138909 0.22063242 -1.0930282 -0.029789582 0.08100953 0.13513568
54	1.0088516 -0.04344719 -0.15381896 -0.2271347 -0.12038839 0.94597495 0.3008054 0.3851752 0.63211995 0.32314438 0.42480788 0.40730888 0.5337527 -0.5772231 -0.22668408 0.26213846 0.025871685 0.19927302 -0.18339999 0.6018705 -0.6665398 -0.11975378 0.5470581 -0.5164964 -0.3771086 0.07365325 -0.5794251 -1.0656667 -0.3970719 0.66692066 -0.02779986 0.18932319 -1.380896 -0.5253123 -0.13006319 0.053400923 0.6231817 -0.7384513 0.5330065 0.48228425 -0.43553638 0.44624415 -0.45878056 0.20688516 0.09008924 0.23171744 0.124124855 0.58984214 -0.095124714 0.12782656 -0.27954337 0.001361832 -0.15155445 -0.19036928 -0.821525 -0.75897723 -0.230972 0.47515887 -0.107552715 0.050921395 -0.48753652 -0.060080446 0.56212336 0.36812356
55	0.49710533 -0.46621794 -0.1602667 0.53328323 0.073095895 0.31444675 0.415246 0.808985 0.4018657 0.7926059 0.22940026 0.20392159 0.41880384 -0.7302535 -0.63497835 0.020547885 0.16855891 -0.78967535 -0.80502033 0.5261212 -0.5737326 0.3000104 0.54020715 -0.44788206 -1.028261 -0.15147023 0.018421415 0.2601976 -0.07115196 0.5056337 -0.081965305 0.7512875 -0.69454724 0.024927558 -0.6220227 0.4567203 0.22095704 0.05747314 -0.0083890185 -0.2446183 0.13606063 -0.19317251 -0.32449678 -0.5523854 -0.12439177 -1.2033688 0.15748164 0.271081 0.7745345 0.17753568 -0.42511806 0.064534076 -0.57747567 -0.60108864 0.33721918 -0.749195 -0.28963903 0.23901138 -0.30893043 -0.09895653 -0.4401861 0.38916937 -0.05990103 0.17868473
56	0.09113582 -1.2378198 -0.079992205 0.43129495 -0.6468981 0.38512126 0.20214882 0.7672724 0.6964835 0.19065678 0.0918874 0.45297948 0.9652165 -0.6378577 -0.5571221 0.36254779 -0.32975793 -0.36004874 -0.20573977 0.380094 0.09954622 0.23945302 0.39850265 -0.4006159 -0.6506314 0.12699184 -0.29988343 0.68524146 0.7196493 0.06781195 -0.121008694 0.16466826 -0.20863272 0.64132994 -0.09629385 0.24311058 0.8127868 0.08539303 0.030873016 0.4421466 0.086219914 0.5453305 0.20004334 -0.5539704 0.41003403 -0.2539706 0.49958634 -0.39697695 0.78695166 0.8325606 -0.3899777 0.4126868 -0.63233465 -0.22560892 0.37132597 0.42042968 -0.6538501 0.47279423 0.22742534 0.34019566 -0.38431373 0.27613384 -0.36606142 0.5578557
57	0.11242178 -0.16594644 0.4376664 0.024728164 -0.8858915 0.36531278 0.53016245 0.39346635 0.020769872 0.44087985 0.4342806 0.6625099 0.48126554 -0.3871271 -0.60919774 -0.2743578 0.026632085 0.18841831 -0.3119501 -0.19182613 -0.31185934 0.7867388 0.606901 -0.34903812 -0.1724694 -0.82149196 0.23458412 -0.416656 -0.9104023 0.3760859 0.040207613 -0.078598306 -1.4744744 -0.12400814 -0.27439228 -0.03926957 0.41604993 0.115730226 0.8093569 -0.93783385 -0.3541368 0.42622733 0.88739914 -0.042286985 -0.51709807 0.14548604 -0.27425185 0.51035327 0.34560338 0.3863428 -0.9291212 0.18997864 -0.3209158 -0.38191706 -0.13650832 -0.30470383 -0.36466107 -0.12779567 0.37010473 -0.5084779 -0.95663095 0.39779443 -0.13402149 0.05044545
58	-0.27904737 0.17866021 0.24547565 -0.66931486 -0.8387359 -0.33547407 1.1100857 -0.037378546 0.25202876 0.6181425 0.08982262 0.6757826 0.04585889 -0.6975469 -0.46959355 -0.46914586 -0.5475178 0.28930733 -0.60068697 0.20723425 0.039226722 -0.6250347 -0.0051281247 -0.23602208 0.20431975 0.013843175 -1.2799116 0.45964032 -0.7146608 0.9982872 -0.7578294 0.38987362 -0.44784194 -0.53612375 0.26529908 -0.32480064 -0.74718446 -0.44667116 0.5886217 0.51304483 0.0006252639 -0.04022962 0.4251569 -0.5253828 -0.19514874 -0.6937965 -0.051727105 0.24137451 -0.13197923 0.37724218 -1.0368917 0.4321844 -0.4822794 0.5316558 0.26677874 -0.21547854 0.08781636 0.5725579 0.21719687 -0.276515 -0.03605687 0.50745577 0.32536647 -0.01722022
59	-0.614977 -0.2903701 -0.5059217 -0.17911434 -0.1804111 0.3668741 0.68378043 0.09979911 0.2385775 -0.6047908 0.25576323 -0.4455616 0.5208696 0.049898867 -0.77610916 0.008424621 -0.24106488 -0.075623795 -0.6928269 0.2841881 -0.006715521 -0.3359769 -0.33555257 0.31115186 0.03024458 -0.17028876 -0.049919065 0.7437063 -0.041390475 0.41948906 -0.5671436 -0.14905402 -0.19448805 -0.013413061 -0.06654875 0.3570504 0.00750746 -0.54920536 0.51527613 -0.23560505 -0.13367331 0.10532938 0.5181577 -0.70623565 -0.41149843 -0.19187582 -0.013661675 0.3295907 0.5866322 0.603827 -0.17431208 -0.3276168 -0.8029381 -0.011445224 0.44492728 -0.17894372 -0.4511973 -0.28416544 0.27386153 0.8429978 0.70750684 0.59591275 0.24882704 0.10744098
60	-0.42489398 -0.52360046 -0.5157073 -0.4258511 -0.1502228 0.17151436 -0.42897922 0.31822205 0.1925818 -0.97397864 0.6177366 -0.11029995 0.21387753 0.18206485 -0.5744164 -0.4560353 0.77636707 -0.056494214 -0.3331272 0.3502684 -0.81878775 0.3755487 -0.50163037 0.6944164 0.2072536 -0.31850162 0.24139786 0.68969834 0.090146706 -0.8038149 -0.104500555 0.60807025 -0.32635924 -0.17374222 0.05685921 1.2686265 -0.13197918 0.047207944 0.3251507 -0.27348414 0.5567549 0.5115524 0.5101496 -0.64092356 -0.2803756 -0.19252273 0.3588852 -0.8428894 0.23659804 0.05606231 0.19793849 0.25104702 -0.58873594 0.3292698 0.2382958 -1.0825511 -0.056592345 0.19752063 0.07354475 0.27646986 0.39350483 0.37290466 0.59617114 0.33611315
61	0.3905231 0.32822675 0.15664795 -0.06496368 -0.94610935 -0.38160577 0.2386138 0.73016983 0.08288563 -0.18058157 0.7534487 0.29915786 -0.709115 -0.34008074 0.5852503 0.13886915 -0.02315134 -0.56063485 -0.053546607 0.8363099 -0.21044852 0.02768118 0.5254611 0.09144658 -0.60063344 -0.07916705 -0.2999059 -0.22082986 0.37765718 -0.025402827 0.5317681 0.60667855 0.057386756 -0.14420842 -0.4377815 0.53374285 -0.7535798 -0.118306845 0.08950961 0.19723156 -0.038087 -0.0028368197 0.22937939 0.50174695 0.32562086 -0.44135547 0.6208228 0.42331207 0.09567351 -0.22675242 -0.76167125 0.26797912 0.5632019 -0.42640883 0.55236185 -0.3083939 0.084715836 0.23768188 -0.45558804 0.39540833 -0.40399724 0.08685279 -0.1826573 0.4844852
62	-0.13470067 -0.65316284 0.41640258 -0.35061648 -0.002031846 -0.1339019 -0.20727178 0.12942007 0.17657278 -0.6789057 -0.3231358 0.5443832 0.71204174 0.22732271 -0.8569494 0.3026663 -0.01766935 -0.87953115 -1.0663774 0.6100561 -0.94818693 0.70340216 0.016875679 0.03928861 -0.12957962 0.11502622 -0.31310487 0.31894737 -0.01851499 0.92514265 -0.3847525 0.024834018 0.122435845 0.0100750625 -0.2257922 0.6916007 0.4203729 -0.044241134 0.3633406 0.23186237 0.80698395 -0.33205852 0.4028546 -0.53871727 -0.16778654 0.104821384 0.11401108 0.08981611 -0.096325554 0.6152465 0.5082154 0.045550205 -0.6866647 -0.1511401 -0.38892886 0.06193887 -0.8199428 0.3516567 0.42890623 0.5578363 0.20028019 -0.34293494 0.56452435 0.044852033
63	0.42668808 -0.5169912 -0.27607924 -0.42079374 0.7005033 0.89900887 0.2794063 -0.161998 0.48673722 0.07919662 -0.02562201 0.12394099 0.60405797 -0.33420622 -0.25573516 0.48907852 0.38635832 0.0056232642 0.42634806 -0.0022656545 -0.8528032 0.4998926 -0.36084569 0.3976392 0.26972646 -0.325573 -0.7097675 -0.8182277 -0.73322743 0.1861512 -0.4987432 0.14271802 0.14886142 -0.33639467 0.049506187 0.84141064 0.03348606 -0.05034738 0.49912387 0.84233785 0.20168908 0.12552029 0.20153618 0.8031277 -0.49892658 -0.030050624 -0.03025141 1.1806017 0.08813769 0.19708169 -0.8466742 0.60443246 0.32474247 -0.2513828 0.3864727 -0.07851701 -0.53596956 0.055313222 0.17563233 -0.19639158 -0.34296 0.3155312 0.053449698 0.13941498
